1,2,3
33.18539,29.11347,4
33.19504,29.13436,4
33.20455,29.15533,4
33.21393,29.1764,4
33.22316,29.19756,4
33.23226,29.2188,4
33.24122,29.24013,4
33.25003,29.26155,4
33.25871,29.28306,4
33.26724,29.30464,4
33.27563,29.32631,4
33.28388,29.34807,4
33.29198,29.3699,4
33.29993,29.39182,4
33.30774,29.41381,4
33.31541,29.43588,4
33.32292,29.45804,4
33.33029,29.48026,4
33.33751,29.50257,4
33.34458,29.52494,4
33.3515,29.5474,4
33.35827,29.56992,4
33.36489,29.59252,4
33.37135,29.61518,4
33.37766,29.63792,4
33.38382,29.66072,4
33.38983,29.68359,4
33.39568,29.70653,4
33.40137,29.72953,4
33.40691,29.7526,4
33.41229,29.77573,4
33.41752,29.79893,4
33.42259,29.82218,4
33.4275,29.8455,4
33.43225,29.86887,4
33.43684,29.8923,4
33.44127,29.91579,4
33.44553,29.93933,4
33.44964,29.96293,4
33.45359,29.98658,4
33.45737,30.01029,4
33.46099,30.03405,4
33.46445,30.05785,4
33.46775,30.08171,4
33.47088,30.10561,4
33.47384,30.12956,4
33.47664,30.15355,4
33.47927,30.17759,4
33.48174,30.20168,4
33.48404,30.2258,4
33.48617,30.24997,4
33.48814,30.27418,4
33.48993,30.29842,4
33.49156,30.3227,4
33.49302,30.34702,4
33.49431,30.37138,4
33.49543,30.39576,4
33.49638,30.42019,4
33.49715,30.44464,4
33.49776,30.46912,4
33.4982,30.49363,4
33.49846,30.51817,4
33.49855,30.54274,4
33.49847,30.56733,4
33.49822,30.59195,4
33.49779,30.61659,4
33.49719,30.64125,4
33.49641,30.66594,4
33.49546,30.69064,4
33.49434,30.71536,4
33.49304,30.7401,4
33.49157,30.76485,4
33.48992,30.78962,4
33.48809,30.8144,4
33.48609,30.8392,4
33.48392,30.864,4
33.48156,30.88881,4
33.47903,30.91364,4
33.47633,30.93847,4
33.47344,30.9633,4
33.47038,30.98814,4
33.46714,31.01298,4
33.46373,31.03783,4
33.46013,31.06268,4
33.45636,31.08752,4
33.45241,31.11236,4
33.44828,31.1372,4
33.44397,31.16204,4
33.43948,31.18687,4
33.43482,31.21169,4
33.42998,31.23651,4
33.42495,31.26132,4
33.41975,31.28611,4
33.41437,31.31089,4
33.40881,31.33566,4
33.40307,31.36042,4
33.39715,31.38516,4
33.39105,31.40988,4
33.38477,31.43458,4
33.37832,31.45927,4
33.37168,31.48393,4
33.36486,31.50857,4
33.35787,31.53318,4
33.35069,31.55778,4
33.34334,31.58234,4
33.3358,31.60688,4
33.32809,31.63139,4
33.32019,31.65586,4
33.31212,31.68031,4
33.30387,31.70472,4
33.29544,31.7291,4
33.28682,31.75344,4
33.27804,31.77775,4
33.26907,31.80202,4
33.25992,31.82625,4
33.25059,31.85044,4
33.24109,31.87458,4
33.2314,31.89868,4
33.22154,31.92274,4
33.2115,31.94675,4
33.20128,31.97072,4
33.19089,31.99463,4
33.18032,32.0185,4
33.16956,32.04231,4
33.15864,32.06608,4
33.14753,32.08978,4
33.13625,32.11344,4
33.12479,32.13703,4
33.11316,32.16057,4
33.10135,32.18405,4
33.08936,32.20747,4
33.0772,32.23083,4
33.06486,32.25412,4
33.05235,32.27735,4
33.03966,32.30051,4
33.0268,32.32361,4
33.01377,32.34664,4
33.00056,32.3696,4
32.98718,32.39249,4
32.97362,32.4153,4
32.95989,32.43805,4
32.94599,32.46071,4
32.93192,32.4833,4
32.91768,32.50582,4
32.90326,32.52825,4
32.88868,32.55061,4
32.87393,32.57288,4
32.859,32.59508,4
32.84391,32.61718,4
32.82864,32.63921,4
32.81321,32.66114,4
32.79761,32.68299,4
32.78185,32.70475,4
32.76591,32.72642,4
32.74981,32.748,4
32.73354,32.76949,4
32.71711,32.79088,4
32.70052,32.81217,4
32.68375,32.83337,4
32.66683,32.85448,4
32.64974,32.87548,4
32.63249,32.89638,4
32.61508,32.91718,4
32.5975,32.93788,4
32.57976,32.95848,4
32.56187,32.97897,4
32.54381,32.99935,4
32.52559,33.01962,4
32.50722,33.03979,4
32.48869,33.05985,4
32.47,33.07979,4
32.45115,33.09962,4
32.43215,33.11934,4
32.41299,33.13895,4
32.39368,33.15843,4
32.37421,33.1778,4
32.35459,33.19706,4
32.33482,33.21619,4
32.3149,33.2352,4
32.29482,33.25409,4
32.2746,33.27285,4
32.25422,33.29149,4
32.2337,33.31001,4
32.21303,33.3284,4
32.19221,33.34666,4
32.17125,33.36479,4
32.15014,33.38279,4
32.12888,33.40066,4
32.10748,33.41839,4
32.08594,33.436,4
32.06425,33.45347,4
32.04242,33.4708,4
32.02046,33.48799,4
31.99835,33.50505,4
31.9761,33.52197,4
31.95372,33.53875,4
31.93119,33.55538,4
31.90854,33.57187,4
31.88574,33.58822,4
31.86281,33.60443,4
31.83975,33.62049,4
31.81656,33.6364,4
31.79323,33.65216,4
31.76977,33.66778,4
31.74618,33.68324,4
31.72247,33.69856,4
31.69862,33.71372,4
31.67465,33.72872,4
31.65055,33.74358,4
31.62633,33.75828,4
31.60198,33.77282,4
31.57751,33.7872,4
31.55292,33.80143,4
31.52821,33.8155,4
31.50337,33.8294,4
31.47842,33.84315,4
31.45335,33.85673,4
31.42817,33.87015,4
31.40286,33.88341,4
31.37745,33.8965,4
31.35192,33.90942,4
31.32627,33.92218,4
31.30052,33.93477,4
31.27465,33.94719,4
31.24868,33.95944,4
31.2226,33.97152,4
31.19641,33.98342,4
31.17011,33.99516,4
31.14371,34.00672,4
31.11721,34.01811,4
31.0906,34.02932,4
31.06389,34.04036,4
31.03708,34.05122,4
31.01018,34.0619,4
30.98317,34.0724,4
30.95607,34.08272,4
30.92888,34.09287,4
30.90159,34.10283,4
30.8742,34.11261,4
30.84673,34.1222,4
30.81916,34.13162,4
30.7915,34.14085,4
30.76376,34.14989,4
30.73593,34.15875,4
30.70801,34.16742,4
30.68001,34.1759,4
30.65193,34.1842,4
30.62377,34.1923,4
30.59552,34.20022,4
30.56719,34.20794,4
30.53879,34.21548,4
30.51031,34.22282,4
30.48176,34.22997,4
30.45313,34.23693,4
30.42442,34.24369,4
30.39565,34.25026,4
30.36681,34.25664,4
30.33789,34.26281,4
30.30891,34.2688,4
30.27987,34.27458,4
30.25076,34.28017,4
30.22158,34.28555,4
30.19234,34.29074,4
30.16305,34.29573,4
30.13369,34.30052,4
30.10427,34.30511,4
30.0748,34.3095,4
30.04528,34.31368,4
30.01569,34.31766,4
29.98606,34.32144,4
29.95638,34.32502,4
29.92664,34.32839,4
29.89686,34.33156,4
29.86703,34.33452,4
29.83715,34.33727,4
29.80724,34.33982,4
29.77727,34.34217,4
29.74727,34.3443,4
29.71723,34.34623,4
29.68715,34.34796,4
29.65703,34.34947,4
29.62688,34.35077,4
29.59669,34.35187,4
29.56647,34.35275,4
29.53622,34.35343,4
29.50594,34.35389,4
29.47563,34.35415,4
29.44529,34.35419,4
29.41493,34.35402,4
29.38455,34.35364,4
29.35414,34.35305,4
29.32371,34.35225,4
29.29326,34.35123,4
29.2628,34.35,4
29.23232,34.34855,4
29.20182,34.3469,4
29.17131,34.34502,4
29.14079,34.34294,4
29.11026,34.34064,4
29.07972,34.33812,4
29.04917,34.33539,4
29.01862,34.33245,4
28.98806,34.32929,4
28.9575,34.32591,4
28.92693,34.32232,4
28.89637,34.31851,4
28.86581,34.31449,4
28.83526,34.31025,4
28.8047,34.30579,4
28.77416,34.30112,4
28.74362,34.29623,4
28.71309,34.29112,4
28.68258,34.2858,4
28.65207,34.28026,4
28.62158,34.2745,4
28.5911,34.26853,4
28.56065,34.26234,4
28.53021,34.25593,4
28.49979,34.2493,4
28.46939,34.24246,4
28.43902,34.2354,4
28.40867,34.22812,4
28.37835,34.22063,4
28.34805,34.21292,4
28.31779,34.20499,4
28.28755,34.19684,4
28.25735,34.18848,4
28.22718,34.1799,4
28.19705,34.1711,4
28.16696,34.16209,4
28.1369,34.15286,4
28.10689,34.14341,4
28.07692,34.13375,4
28.04699,34.12387,4
28.0171,34.11377,4
27.98727,34.10346,4
27.95748,34.09293,4
27.92774,34.08219,4
27.89805,34.07123,4
27.86842,34.06005,4
27.83884,34.04866,4
27.80931,34.03705,4
27.77985,34.02523,4
27.75044,34.0132,4
27.72109,34.00095,4
27.69181,33.98849,4
27.66259,33.97581,4
27.63343,33.96292,4
27.60434,33.94982,4
27.57532,33.9365,4
27.54637,33.92298,4
27.5175,33.90924,4
27.48869,33.89529,4
27.45996,33.88112,4
27.43131,33.86675,4
27.40273,33.85216,4
27.37423,33.83737,4
27.34582,33.82236,4
27.31748,33.80715,4
27.28923,33.79173,4
27.26107,33.77609,4
27.23299,33.76025,4
27.205,33.74421,4
27.1771,33.72795,4
27.14929,33.71149,4
27.12158,33.69482,4
27.09396,33.67795,4
27.06644,33.66087,4
27.03901,33.64359,4
27.01169,33.6261,4
26.98446,33.60841,4
26.95734,33.59051,4
26.93032,33.57242,4
26.9034,33.55412,4
26.87659,33.53562,4
26.84989,33.51692,4
26.8233,33.49802,4
26.79682,33.47892,4
26.77046,33.45962,4
26.74421,33.44012,4
26.71807,33.42043,4
26.69205,33.40054,4
26.66615,33.38045,4
26.64037,33.36017,4
26.61471,33.33969,4
26.58917,33.31902,4
26.56376,33.29815,4
26.53848,33.2771,4
26.51332,33.25585,4
26.48829,33.23441,4
26.46339,33.21278,4
26.43862,33.19096,4
26.41399,33.16895,4
26.38949,33.14675,4
26.36512,33.12437,4
26.34089,33.10179,4
26.31681,33.07904,4
26.29286,33.0561,4
26.26905,33.03297,4
26.24539,33.00967,4
26.22187,32.98618,4
26.19849,32.96251,4
26.17527,32.93866,4
26.15219,32.91463,4
26.12926,32.89042,4
26.10648,32.86603,4
26.08386,32.84147,4
26.06139,32.81673,4
26.03907,32.79182,4
26.01691,32.76673,4
25.99491,32.74147,4
25.97307,32.71604,4
25.95139,32.69044,4
25.92987,32.66467,4
25.90852,32.63873,4
25.88732,32.61262,4
25.8663,32.58634,4
25.84544,32.5599,4
25.82475,32.5333,4
25.80423,32.50653,4
25.78388,32.4796,4
25.7637,32.45251,4
25.7437,32.42525,4
25.72387,32.39784,4
25.70422,32.37027,4
25.68474,32.34255,4
25.66544,32.31467,4
25.64632,32.28663,4
25.62739,32.25844,4
25.60863,32.2301,4
25.59006,32.2016,4
25.57167,32.17296,4
25.55347,32.14417,4
25.53545,32.11523,4
25.51763,32.08614,4
25.49999,32.05691,4
25.48254,32.02753,4
25.46529,31.99802,4
25.44822,31.96836,4
25.43135,31.93856,4
25.41468,31.90862,4
25.3982,31.87854,4
25.38191,31.84833,4
25.36583,31.81798,4
25.34995,31.7875,4
25.33426,31.75689,4
25.31878,31.72614,4
25.3035,31.69527,4
25.28842,31.66426,4
25.27355,31.63313,4
25.25888,31.60188,4
25.24442,31.5705,4
25.23016,31.53899,4
25.21612,31.50737,4
25.20228,31.47562,4
25.18866,31.44376,4
25.17525,31.41178,4
25.16205,31.37968,4
25.14906,31.34747,4
25.13629,31.31514,4
25.12373,31.2827,4
25.11139,31.25015,4
25.09927,31.2175,4
25.08736,31.18473,4
25.07567,31.15186,4
25.06421,31.11888,4
25.05296,31.0858,4
25.04194,31.05262,4
25.03114,31.01934,4
25.02056,30.98596,4
25.01021,30.95249,4
25.00008,30.91891,4
24.99018,30.88525,4
24.9805,30.85149,4
24.97105,30.81764,4
24.96183,30.7837,4
24.95284,30.74967,4
24.94408,30.71556,4
24.93555,30.68136,4
24.92726,30.64707,4
24.91919,30.61271,4
24.91136,30.57826,4
24.90376,30.54374,4
24.89639,30.50914,4
24.88926,30.47446,4
24.88237,30.43971,4
24.87571,30.40489,4
24.86929,30.37,4
24.86311,30.33504,4
24.85716,30.30001,4
24.85146,30.26491,4
24.84599,30.22975,4
24.84077,30.19453,4
24.83578,30.15925,4
24.83104,30.12391,4
24.82654,30.08851,4
24.82228,30.05305,4
24.81826,30.01754,4
24.81449,29.98198,4
24.81096,29.94637,4
24.80768,29.9107,4
24.80464,29.87499,4
24.80185,29.83924,4
24.79931,29.80344,4
24.79701,29.7676,4
24.79496,29.73171,4
24.79315,29.69579,4
24.7916,29.65983,4
24.79029,29.62383,4
24.78923,29.5878,4
24.78842,29.55174,4
24.78786,29.51565,4
24.78756,29.47953,4
24.7875,29.44338,4
24.78769,29.40721,4
24.78813,29.37101,4
24.78883,29.33479,4
24.78977,29.29856,4
24.79097,29.2623,4
24.79242,29.22602,4
24.79413,29.18974,4
24.79609,29.15344,4
24.7983,29.11712,4
24.80076,29.0808,4
24.80348,29.04447,4
24.80645,29.00814,4
24.80967,28.9718,4
24.81315,28.93545,4
24.81689,28.89911,4
24.82088,28.86277,4
24.82512,28.82643,4
24.82962,28.7901,4
24.83437,28.75377,4
24.83938,28.71745,4
24.84465,28.68114,4
24.85017,28.64484,4
24.85594,28.60856,4
24.86197,28.57229,4
24.86826,28.53604,4
24.8748,28.49981,4
24.8816,28.4636,4
24.88866,28.42741,4
24.89597,28.39125,4
24.90353,28.35511,4
24.91136,28.319,4
24.91943,28.28293,4
24.92777,28.24688,4
24.93635,28.21087,4
24.9452,28.17489,4
24.9543,28.13895,4
24.96365,28.10305,4
24.97326,28.06718,4
24.98313,28.03137,4
24.99325,27.99559,4
25.00363,27.95986,4
25.01426,27.92419,4
25.02514,27.88856,4
25.03628,27.85298,4
25.04767,27.81745,4
25.05932,27.78198,4
25.07122,27.74657,4
25.08338,27.71122,4
25.09579,27.67593,4
25.10845,27.6407,4
25.12136,27.60553,4
25.13453,27.57043,4
25.14794,27.5354,4
25.16161,27.50044,4
25.17554,27.46555,4
25.18971,27.43074,4
25.20413,27.396,4
25.21881,27.36133,4
25.23373,27.32675,4
25.2489,27.29225,4
25.26433,27.25782,4
25.28,27.22349,4
25.29592,27.18924,4
25.31209,27.15507,4
25.3285,27.121,4
25.34516,27.08702,4
25.36207,27.05313,4
25.37923,27.01933,4
25.39663,26.98564,4
25.41427,26.95204,4
25.43216,26.91854,4
25.4503,26.88514,4
25.46868,26.85185,4
25.4873,26.81866,4
25.50616,26.78558,4
25.52526,26.75261,4
25.54461,26.71975,4
25.56419,26.68701,4
25.58402,26.65438,4
25.60408,26.62186,4
25.62439,26.58946,4
25.64493,26.55718,4
25.6657,26.52503,4
25.68672,26.49299,4
25.70797,26.46108,4
25.72945,26.4293,4
25.75117,26.39765,4
25.77312,26.36612,4
25.79531,26.33473,4
25.81773,26.30347,4
25.84037,26.27235,4
25.86325,26.24136,4
25.88636,26.21052,4
25.9097,26.17981,4
25.93326,26.14924,4
25.95705,26.11882,4
25.98107,26.08854,4
26.00531,26.05842,4
26.02978,26.02843,4
26.05447,25.9986,4
26.07938,25.96892,4
26.10452,25.9394,4
26.12988,25.91003,4
26.15545,25.88082,4
26.18125,25.85176,4
26.20726,25.82287,4
26.23349,25.79414,4
26.25993,25.76557,4
26.28659,25.73716,4
26.31346,25.70893,4
26.34055,25.68086,4
26.36785,25.65296,4
26.39536,25.62523,4
26.42307,25.59768,4
26.451,25.5703,4
26.47913,25.54309,4
26.50748,25.51606,4
26.53602,25.48922,4
26.56477,25.46255,4
26.59372,25.43607,4
26.62288,25.40977,4
26.65223,25.38365,4
26.68179,25.35772,4
26.71154,25.33198,4
26.74149,25.30643,4
26.77164,25.28107,4
26.80198,25.25591,4
26.83251,25.23094,4
26.86324,25.20616,4
26.89415,25.18158,4
26.92526,25.15721,4
26.95656,25.13303,4
26.98804,25.10905,4
27.01971,25.08527,4
27.05156,25.0617,4
27.0836,25.03834,4
27.11581,25.01518,4
27.14821,24.99223,4
27.18079,24.9695,4
27.21355,24.94697,4
27.24648,24.92466,4
27.27959,24.90256,4
27.31287,24.88067,4
27.34632,24.859,4
27.37994,24.83756,4
27.41374,24.81633,4
27.4477,24.79532,4
27.48183,24.77453,4
27.51612,24.75397,4
27.55058,24.73363,4
27.5852,24.71352,4
27.61998,24.69363,4
27.65492,24.67398,4
27.69001,24.65455,4
27.72527,24.63535,4
27.76068,24.61639,4
27.79624,24.59766,4
27.83195,24.57917,4
27.86781,24.56091,4
27.90382,24.54288,4
27.93998,24.5251,4
27.97629,24.50756,4
28.01273,24.49025,4
28.04932,24.47319,4
28.08606,24.45637,4
28.12293,24.4398,4
28.15993,24.42347,4
28.19707,24.40738,4
28.23435,24.39155,4
28.27176,24.37596,4
28.3093,24.36062,4
28.34697,24.34553,4
28.38477,24.3307,4
28.42269,24.31611,4
28.46074,24.30178,4
28.49891,24.28771,4
28.5372,24.27389,4
28.57561,24.26033,4
28.61413,24.24702,4
28.65277,24.23397,4
28.69153,24.22119,4
28.7304,24.20866,4
28.76938,24.1964,4
28.80846,24.18439,4
28.84766,24.17265,4
28.88695,24.16118,4
28.92636,24.14997,4
28.96586,24.13903,4
29.00546,24.12835,4
29.04516,24.11794,4
29.08496,24.1078,4
29.12485,24.09793,4
29.16483,24.08833,4
29.20491,24.079,4
29.24507,24.06994,4
29.28532,24.06115,4
29.32566,24.05264,4
29.36607,24.0444,4
29.40657,24.03644,4
29.44715,24.02875,4
29.48781,24.02134,4
29.52854,24.0142,4
29.56934,24.00735,4
29.61022,24.00077,4
29.65117,23.99447,4
29.69219,23.98845,4
29.73327,23.98271,4
29.77441,23.97725,4
29.81562,23.97207,4
29.85689,23.96718,4
29.89822,23.96256,4
29.9396,23.95823,4
29.98104,23.95419,4
30.02253,23.95043,4
30.06407,23.94695,4
30.10566,23.94376,4
30.1473,23.94086,4
30.18898,23.93824,4
30.23071,23.93591,4
30.27248,23.93386,4
30.31428,23.93211,4
30.35612,23.93064,4
30.398,23.92946,4
30.43991,23.92857,4
30.48185,23.92797,4
30.52382,23.92766,4
30.56582,23.92764,4
30.60784,23.92791,4
30.64988,23.92847,4
30.69195,23.92932,4
30.73403,23.93046,4
30.77613,23.9319,4
30.81825,23.93363,4
30.86038,23.93565,4
30.90252,23.93796,4
30.94466,23.94057,4
30.98682,23.94347,4
31.02898,23.94666,4
31.07114,23.95015,4
31.1133,23.95393,4
31.15546,23.958,4
31.19762,23.96237,4
31.23977,23.96703,4
31.28192,23.97199,4
31.32405,23.97724,4
31.36617,23.98278,4
31.40828,23.98862,4
31.45038,23.99476,4
31.49245,24.00119,4
31.53451,24.00791,4
31.57654,24.01493,4
31.61855,24.02225,4
31.66053,24.02986,4
31.70249,24.03776,4
31.74441,24.04596,4
31.7863,24.05445,4
31.82816,24.06324,4
31.86998,24.07233,4
31.91176,24.0817,4
31.9535,24.09138,4
31.9952,24.10134,4
32.03686,24.1116,4
32.07846,24.12216,4
32.12002,24.13301,4
32.16153,24.14415,4
32.20298,24.15559,4
32.24438,24.16731,4
32.28572,24.17934,4
32.327,24.19165,4
32.36822,24.20426,4
32.40938,24.21716,4
32.45047,24.23035,4
32.49149,24.24384,4
32.53245,24.25761,4
32.57333,24.27168,4
32.61414,24.28604,4
32.65487,24.30069,4
32.69552,24.31562,4
32.7361,24.33085,4
32.77659,24.34637,4
32.817,24.36218,4
32.85732,24.37827,4
32.89755,24.39465,4
32.93769,24.41132,4
32.97774,24.42828,4
33.0177,24.44552,4
33.05756,24.46306,4
33.09732,24.48087,4
33.13698,24.49897,4
33.17653,24.51736,4
33.21599,24.53603,4
33.25533,24.55498,4
33.29457,24.57422,4
33.33369,24.59373,4
33.37271,24.61353,4
33.41161,24.63361,4
33.45039,24.65398,4
33.48905,24.67462,4
33.52759,24.69554,4
33.56601,24.71673,4
33.6043,24.73821,4
33.64247,24.75996,4
33.68051,24.78199,4
33.71842,24.80429,4
33.75619,24.82687,4
33.79383,24.84973,4
33.83133,24.87285,4
33.86869,24.89625,4
33.90592,24.91992,4
33.943,24.94386,4
33.97993,24.96807,4
34.01672,24.99255,4
34.05336,25.0173,4
34.08985,25.04231,4
34.12619,25.06759,4
34.16237,25.09314,4
34.19839,25.11895,4
34.23426,25.14502,4
34.26997,25.17136,4
34.30551,25.19796,4
34.34089,25.22481,4
34.37611,25.25193,4
34.41116,25.27931,4
34.44603,25.30694,4
34.48074,25.33483,4
34.51527,25.36298,4
34.54963,25.39138,4
34.58381,25.42003,4
34.61781,25.44894,4
34.65162,25.4781,4
34.68526,25.5075,4
34.71871,25.53716,4
34.75198,25.56706,4
34.78505,25.59721,4
34.81794,25.62761,4
34.85064,25.65825,4
34.88314,25.68913,4
34.91544,25.72025,4
34.94755,25.75162,4
34.97946,25.78322,4
35.01117,25.81506,4
35.04267,25.84714,4
35.07397,25.87946,4
35.10507,25.912,4
35.13595,25.94479,4
35.16663,25.9778,4
35.19709,26.01104,4
35.22735,26.04451,4
35.25738,26.07821,4
35.28721,26.11214,4
35.31681,26.14628,4
35.34619,26.18066,4
35.37535,26.21525,4
35.40429,26.25007,4
35.43301,26.2851,4
35.46149,26.32035,4
35.48975,26.35582,4
35.51778,26.3915,4
35.54558,26.4274,4
35.57314,26.46351,4
35.60047,26.49982,4
35.62757,26.53635,4
35.65443,26.57308,4
35.68104,26.61002,4
35.70742,26.64716,4
35.73355,26.68451,4
35.75944,26.72206,4
35.78509,26.7598,4
35.81049,26.79774,4
35.83563,26.83588,4
35.86053,26.87422,4
35.88518,26.91274,4
35.90958,26.95146,4
35.93372,26.99037,4
35.9576,27.02946,4
35.98123,27.06874,4
36.0046,27.10821,4
36.0277,27.14786,4
36.05055,27.18769,4
36.07313,27.2277,4
36.09545,27.26788,4
36.11751,27.30824,4
36.13929,27.34878,4
36.16081,27.38949,4
36.18206,27.43037,4
36.20304,27.47141,4
36.22374,27.51263,4
36.24417,27.55401,4
36.26433,27.59555,4
36.28421,27.63726,4
36.30381,27.67912,4
36.32314,27.72114,4
36.34218,27.76332,4
36.36094,27.80565,4
36.37942,27.84814,4
36.39762,27.89077,4
36.41553,27.93355,4
36.43315,27.97648,4
36.45049,28.01956,4
36.46754,28.06278,4
36.4843,28.10613,4
36.50077,28.14963,4
36.51695,28.19326,4
36.53283,28.23703,4
36.54842,28.28093,4
36.56372,28.32497,4
36.57872,28.36913,4
36.59342,28.41341,4
36.60782,28.45783,4
36.62193,28.50236,4
36.63573,28.54702,4
36.64924,28.5918,4
36.66244,28.63669,4
36.67534,28.6817,4
36.68793,28.72682,4
36.70022,28.77205,4
36.7122,28.81739,4
36.72388,28.86284,4
36.73524,28.90839,4
36.7463,28.95404,4
36.75705,28.9998,4
36.76749,29.04565,4
36.77762,29.0916,4
36.78744,29.13764,4
36.79694,29.18378,4
36.80613,29.23,4
36.815,29.27632,4
36.82356,29.32271,4
36.8318,29.3692,4
36.83973,29.41576,4
36.84734,29.4624,4
36.85463,29.50912,4
36.8616,29.55591,4
36.86825,29.60278,4
36.87459,29.64971,4
36.8806,29.69672,4
36.88629,29.74379,4
36.89165,29.79092,4
36.8967,29.83812,4
36.90142,29.88538,4
36.90582,29.93269,4
36.90989,29.98006,4
36.91363,30.02748,4
36.91706,30.07495,4
36.92015,30.12246,4
36.92292,30.17003,4
36.92536,30.21764,4
31.63349,29.76715,5
31.63879,29.77786,5
31.64401,29.78862,5
31.64917,29.79945,5
31.65426,29.81034,5
31.65927,29.82129,5
31.66421,29.8323,5
31.66908,29.84337,5
31.67387,29.8545,5
31.67859,29.86568,5
31.68324,29.87693,5
31.68781,29.88823,5
31.6923,29.89958,5
31.69672,29.911,5
31.70106,29.92247,5
31.70532,29.934,5
31.70951,29.94558,5
31.71361,29.95721,5
31.71764,29.9689,5
31.72158,29.98064,5
31.72545,29.99244,5
31.72923,30.00428,5
31.73294,30.01618,5
31.73656,30.02813,5
31.7401,30.04013,5
31.74355,30.05218,5
31.74692,30.06428,5
31.75021,30.07643,5
31.75341,30.08862,5
31.75653,30.10087,5
31.75956,30.11316,5
31.76251,30.12549,5
31.76537,30.13788,5
31.76814,30.1503,5
31.77083,30.16278,5
31.77342,30.17529,5
31.77593,30.18785,5
31.77835,30.20045,5
31.78068,30.2131,5
31.78292,30.22578,5
31.78507,30.23851,5
31.78713,30.25127,5
31.78909,30.26408,5
31.79097,30.27692,5
31.79275,30.28981,5
31.79444,30.30273,5
31.79604,30.31568,5
31.79754,30.32867,5
31.79895,30.3417,5
31.80027,30.35477,5
31.80149,30.36786,5
31.80261,30.38099,5
31.80364,30.39416,5
31.80458,30.40735,5
31.80542,30.42058,5
31.80616,30.43384,5
31.8068,30.44712,5
31.80735,30.46044,5
31.8078,30.47378,5
31.80815,30.48716,5
31.8084,30.50056,5
31.80855,30.51398,5
31.8086,30.52743,5
31.80856,30.54091,5
31.80841,30.55441,5
31.80817,30.56794,5
31.80782,30.58148,5
31.80737,30.59505,5
31.80682,30.60864,5
31.80617,30.62225,5
31.80542,30.63588,5
31.80456,30.64953,5
31.80361,30.6632,5
31.80255,30.67688,5
31.80139,30.69058,5
31.80012,30.7043,5
31.79875,30.71803,5
31.79728,30.73178,5
31.7957,30.74554,5
31.79402,30.75931,5
31.79223,30.77309,5
31.79034,30.78689,5
31.78834,30.8007,5
31.78624,30.81451,5
31.78403,30.82833,5
31.78172,30.84217,5
31.7793,30.85601,5
31.77677,30.86985,5
31.77414,30.8837,5
31.7714,30.89756,5
31.76856,30.91142,5
31.76561,30.92528,5
31.76255,30.93915,5
31.75938,30.95301,5
31.75611,30.96688,5
31.75272,30.98075,5
31.74923,30.99462,5
31.74564,31.00848,5
31.74193,31.02234,5
31.73812,31.0362,5
31.7342,31.05005,5
31.73016,31.0639,5
31.72603,31.07775,5
31.72178,31.09158,5
31.71742,31.10541,5
31.71296,31.11923,5
31.70838,31.13304,5
31.7037,31.14684,5
31.69891,31.16063,5
31.69401,31.17441,5
31.68899,31.18818,5
31.68387,31.20193,5
31.67865,31.21566,5
31.67331,31.22939,5
31.66786,31.24309,5
31.6623,31.25678,5
31.65663,31.27045,5
31.65086,31.2841,5
31.64497,31.29773,5
31.63898,31.31135,5
31.63287,31.32494,5
31.62666,31.33851,5
31.62033,31.35205,5
31.6139,31.36557,5
31.60736,31.37907,5
31.60071,31.39254,5
31.59394,31.40599,5
31.58707,31.4194,5
31.58009,31.43279,5
31.573,31.44615,5
31.56581,31.45948,5
31.5585,31.47278,5
31.55108,31.48605,5
31.54356,31.49928,5
31.53593,31.51249,5
31.52818,31.52565,5
31.52033,31.53879,5
31.51237,31.55188,5
31.50431,31.56494,5
31.49613,31.57796,5
31.48785,31.59095,5
31.47946,31.60389,5
31.47096,31.61679,5
31.46235,31.62965,5
31.45364,31.64247,5
31.44482,31.65525,5
31.43589,31.66798,5
31.42685,31.68067,5
31.41771,31.69331,5
31.40846,31.70591,5
31.39911,31.71846,5
31.38965,31.73096,5
31.38008,31.74341,5
31.37041,31.75581,5
31.36064,31.76816,5
31.35075,31.78046,5
31.34077,31.79271,5
31.33068,31.8049,5
31.32048,31.81704,5
31.31018,31.82912,5
31.29978,31.84115,5
31.28927,31.85312,5
31.27866,31.86503,5
31.26795,31.87689,5
31.25713,31.88868,5
31.24622,31.90042,5
31.2352,31.91209,5
31.22408,31.92371,5
31.21285,31.93526,5
31.20153,31.94674,5
31.19011,31.95816,5
31.17858,31.96952,5
31.16696,31.98081,5
31.15523,31.99203,5
31.14341,32.00319,5
31.13149,32.01428,5
31.11947,32.02529,5
31.10735,32.03624,5
31.09514,32.04712,5
31.08282,32.05792,5
31.07041,32.06865,5
31.05791,32.07931,5
31.04531,32.08989,5
31.03261,32.1004,5
31.01982,32.11083,5
31.00693,32.12119,5
30.99395,32.13147,5
30.98087,32.14167,5
30.9677,32.15179,5
30.95444,32.16183,5
30.94109,32.17179,5
30.92764,32.18166,5
30.91411,32.19146,5
30.90048,32.20117,5
30.88676,32.2108,5
30.87296,32.22034,5
30.85906,32.2298,5
30.84508,32.23917,5
30.831,32.24845,5
30.81684,32.25765,5
30.80259,32.26676,5
30.78826,32.27578,5
30.77384,32.2847,5
30.75933,32.29354,5
30.74474,32.30229,5
30.73006,32.31094,5
30.7153,32.3195,5
